"ensgene","moduleMembership","GS.trait","symbol","chr","description","moduleName"
"ENSMUSG00000040204",0.897187758312637,-0.0422933045686061,"Pclaf","9","PCNA clamp associated factor","blue"
"ENSMUSG00000040220",0.87110785260878,-0.126734692500003,"Gas8","8","growth arrest specific 8","blue"
"ENSMUSG00000040328",0.831113353817346,-0.00688216008465061,"Olfr56","11","olfactory receptor 56","blue"
"ENSMUSG00000040383",0.927368573166253,-0.0544434173689255,"Aqr","2","aquarius","blue"
"ENSMUSG00000040483",0.877068645159955,0.0702215452975883,"Xaf1","11","XIAP associated factor 1","blue"
"ENSMUSG00000040528",0.934468372344425,0.00350462039133388,"Milr1","11","mast cell immunoglobulin like receptor 1","blue"
"ENSMUSG00000040560",0.868451970876393,-0.0262275338541904,"Wdr7","18","WD repeat domain 7","blue"
"ENSMUSG00000040621",0.833618356383498,-0.160835503000376,"Gemin8","X","gem nuclear organelle associated protein 8","blue"
"ENSMUSG00000040651",0.843722338161701,-0.0383047659249005,"Tasor","14","transcription activation suppressor","blue"
"ENSMUSG00000040667",0.90702911328654,-0.145754823166962,"Nup88","11","nucleoporin 88","blue"
"ENSMUSG00000040725",0.831718162636936,-0.00960946933997048,"Hnrnpul1","7","heterogeneous nuclear ribonucleoprotein U-like 1","blue"
"ENSMUSG00000040729",0.814258217244799,0.0428751894338524,"Cep126","9","centrosomal protein 126","blue"
"ENSMUSG00000040850",0.872875558203257,-0.0217640612038874,"Psme4","11","proteasome (prosome, macropain) activator subunit 4","blue"
"ENSMUSG00000040943",0.815727442346311,-0.0156266581807156,"Tet2","3","tet methylcytosine dioxygenase 2","blue"
"ENSMUSG00000041117",0.8428061233477,0.0750472726149162,"Ccdc8","7","coiled-coil domain containing 8","blue"
"ENSMUSG00000041147",0.874147873166518,-0.132337299427171,"Brca2","5","breast cancer 2, early onset","blue"
"ENSMUSG00000041180",0.94138483519928,-0.0248810181287807,"Hectd2","19","HECT domain E3 ubiquitin protein ligase 2","blue"
"ENSMUSG00000041215",0.868869302242558,0.0513565878633721,"Yeats2","16","YEATS domain containing 2","blue"
"ENSMUSG00000041417",0.847575351473242,-0.0817597398802766,"Pik3r1","13","phosphoinositide-3-kinase regulatory subunit 1","blue"
"ENSMUSG00000041440",0.928672631948148,-0.0681984801842281,"Gk5","9","glycerol kinase 5 (putative)","blue"
"ENSMUSG00000041498",0.882700056531079,0.0263780074856383,"Kif14","1","kinesin family member 14","blue"
"ENSMUSG00000041565",0.809571318294489,-0.0467168353579221,"L3mbtl4","17","L3MBTL4 histone methyl-lysine binding protein","blue"
"ENSMUSG00000041638",0.916127716726152,-0.0022869146375881,"Gcn1","5","GCN1 activator of EIF2AK4","blue"
"ENSMUSG00000041685",0.9270261134708,-0.0652310494850868,"Fcho2","13","FCH domain only 2","blue"
"ENSMUSG00000041733",0.827058041562835,0.0974230617752451,"Coq5","5","coenzyme Q5 methyltransferase","blue"
"ENSMUSG00000041840",0.877142540136098,0.0328447936506478,"Haus1","18","HAUS augmin-like complex, subunit 1","blue"
"ENSMUSG00000041852",0.877490754273096,0.0834621635261888,"Tcf20","15","transcription factor 20","blue"
"ENSMUSG00000041890",0.889636923065938,-0.0636123204439118,"Git2","5","GIT ArfGAP 2","blue"
"ENSMUSG00000041966",0.843733161225171,0.232827248754795,"Dcaf17","2","DDB1 and CUL4 associated factor 17","blue"
"ENSMUSG00000042345",0.890694357841629,-0.0216812792358995,"Ubash3a","17","ubiquitin associated and SH3 domain containing, A","blue"
"ENSMUSG00000042446",0.869720423044556,-0.0389189887142636,"Zmym4","4","zinc finger, MYM-type 4","blue"
"ENSMUSG00000042496",0.83219984991621,-0.0664823766962317,"Prdm10","9","PR domain containing 10","blue"
"ENSMUSG00000042501",0.873306473067595,-0.0966198096035588,"Cpa6","1","carboxypeptidase A6","blue"
"ENSMUSG00000042520",0.966548728001632,-0.0476014560664442,"Ubap2l","3","ubiquitin-associated protein 2-like","blue"
"ENSMUSG00000042523",0.926508289645611,0.0344021621314553,"Dnal1","12","dynein, axonemal, light chain 1","blue"
"ENSMUSG00000042567",0.924915404018179,-0.0498545768060153,"Nek10","14","NIMA (never in mitosis gene a)- related kinase 10","blue"
"ENSMUSG00000042605",0.883628811387676,0.0825458158102173,"Atxn2","5","ataxin 2","blue"
"ENSMUSG00000042650",0.881174068094987,-0.109187358598574,"Alkbh5","11","alkB homolog 5, RNA demethylase","blue"
"ENSMUSG00000042677",0.820448161950871,-0.104222770120298,"Zc3h12a","4","zinc finger CCCH type containing 12A","blue"
"ENSMUSG00000042699",0.857630415590886,0.0633306561980499,"Dhx9","1","DEAH (Asp-Glu-Ala-His) box polypeptide 9","blue"
"ENSMUSG00000042743",0.810222011877859,-0.0498366205567489,"Sgtb","13","small glutamine-rich tetratricopeptide repeat (TPR)-containing, beta","blue"
"ENSMUSG00000042801",0.888105341704904,-0.0963679762130093,"Olfr769","10","olfactory receptor 769","blue"
"ENSMUSG00000042854",0.812814888908516,-0.0637655075851395,"Trp53rkb","2","transformation related protein 53 regulating kinase B","blue"
"ENSMUSG00000043036",0.908775265053698,-0.0914903744873884,"Ccdc63","5","coiled-coil domain containing 63","blue"
"ENSMUSG00000043262",0.942426776321608,-0.0924750290524326,"Uevld","7","UEV and lactate/malate dehyrogenase domains","blue"
"ENSMUSG00000043267",0.902151024793838,-0.0372825098820793,"Olfr1031","2","olfactory receptor 1031","blue"
"ENSMUSG00000043282",0.839914531060957,-0.0267297743630478,"Teddm1b","1","transmembrane epididymal protein 1B","blue"
"ENSMUSG00000043308",0.960418780905436,-0.0894997746535634,"Vmn1r75","7","vomeronasal 1 receptor 75","blue"
"ENSMUSG00000043310",0.941957026293855,-0.0711413935574069,"Olfr571","7","olfactory receptor 571","blue"
"ENSMUSG00000043331",0.859365480410943,0.102968063537265,"Olfr975","9","olfactory receptor 975","blue"
"ENSMUSG00000043467",0.84748274974832,-0.143598031512236,"Zbtb37","1","zinc finger and BTB domain containing 37","blue"
"ENSMUSG00000043535",0.887172298025264,0.0480063908204063,"Setx","2","senataxin","blue"
"ENSMUSG00000043789",0.880062696843567,0.0511354999584944,"Vwce","19","von Willebrand factor C and EGF domains","blue"
"ENSMUSG00000043939",0.829867022344592,0.0135401721469583,"A530064D06Rik","17","RIKEN cDNA A530064D06 gene","blue"
"ENSMUSG00000043940",0.846775603458228,0.0816809756631951,"Wdfy3","5","WD repeat and FYVE domain containing 3","blue"
"ENSMUSG00000044037",0.895308474324192,0.000868032939046807,"Als2cl","9","ALS2 C-terminal like","blue"
"ENSMUSG00000044205",0.828364882648567,-0.0742572433739102,"Olfr983","9","olfactory receptor 983","blue"
"ENSMUSG00000044293",0.931367780627931,-0.0960241715676173,"Olfr794","10","olfactory receptor 794","blue"
"ENSMUSG00000044442",0.875068835388768,-0.131936571643097,"N6amt1","16","N-6 adenine-specific DNA methyltransferase 1 (putative)","blue"
"ENSMUSG00000044519",0.962857647946059,-0.0537705542206988,"Zfp488","14","zinc finger protein 488","blue"
"ENSMUSG00000044533",0.832489179401632,-0.0961323440037595,"Rps2","17","ribosomal protein S2","blue"
"ENSMUSG00000044647",0.806737374917862,0.0647018788479823,"Csrnp3","2","cysteine-serine-rich nuclear protein 3","blue"
"ENSMUSG00000044791",0.877676501801588,0.0351157124130673,"Setd2","9","SET domain containing 2","blue"
"ENSMUSG00000045098",0.871578226874734,0.00143786116992155,"Kmt5b","19","lysine methyltransferase 5B","blue"
"ENSMUSG00000045150",0.898904130574816,-0.0546737270366185,"Olfr1161","2","olfactory receptor 1161","blue"
"ENSMUSG00000045417",0.882947935017241,-0.125221218865573,"Vmn1r230","17","vomeronasal 1 receptor 230","blue"
"ENSMUSG00000045540",0.809893949095688,-0.060178325647627,"Olfr600","7","olfactory receptor 600","blue"
"ENSMUSG00000045575",0.846962476539033,0.0697961008159445,"Vmn1r233","17","vomeronasal 1 receptor 233","blue"
"ENSMUSG00000045576",0.844103419107636,-0.0498711370024317,"St7l","3","suppression of tumorigenicity 7-like","blue"
"ENSMUSG00000045875",0.885933596518296,-0.00300155208332569,"Adra1a","14","adrenergic receptor, alpha 1a","blue"
"ENSMUSG00000046020",0.815922368593754,-0.0500289379387495,"Pofut1","2","protein O-fucosyltransferase 1","blue"
"ENSMUSG00000046041",0.837209538877022,0.0153550535335772,"Olfr803","10","olfactory receptor 803","blue"
"ENSMUSG00000046101",0.86293773464785,0.101698032812559,"Mcmdc2","1","minichromosome maintenance domain containing 2","blue"
"ENSMUSG00000046111",0.877982338739353,0.033524969083701,"Cep295","9","centrosomal protein 295","blue"
"ENSMUSG00000046130",0.90681610060576,-0.0607437156216096,"Vmn1r184","7","vomeronasal 1 receptor, 184","blue"
"ENSMUSG00000046311",0.807761543535746,-0.0660279777566139,"Zfp62","11","zinc finger protein 62","blue"
"ENSMUSG00000046450",0.904570513367629,0.0292822340551302,"Olfr71","4","olfactory receptor 71","blue"
"ENSMUSG00000046650",0.906244056932435,-0.0260863227102997,"Olfr1440","19","olfactory receptor 1440","blue"
"ENSMUSG00000046678",0.960914194257687,-0.07582288519268,"Olfr981","9","olfactory receptor 981","blue"
"ENSMUSG00000046808",0.875490540939259,-0.0311562684690411,"Atp10d","5","ATPase, class V, type 10D","blue"
"ENSMUSG00000046879",0.820525252813558,0.00224309867411526,"Irgm1","11","immunity-related GTPase family M member 1","blue"
"ENSMUSG00000046881",0.8719722609804,-0.0230859403565019,"Olfr374","8","olfactory receptor 374","blue"
"ENSMUSG00000047013",0.855176803461313,0.0156309555614168,"Fbxo41","6","F-box protein 41","blue"
"ENSMUSG00000047031",0.920786550558548,-0.0236609411240484,"Vmn1r68","7","vomeronasal 1 receptor 68","blue"
"ENSMUSG00000047036",0.900801087946719,-0.0111728673779925,"Zfp445","9","zinc finger protein 445","blue"
"ENSMUSG00000047050",0.843267187465123,-0.0432350234455421,"Olfr914","9","olfactory receptor 914","blue"
"ENSMUSG00000047155",0.92166336493249,-0.171658920446596,"Cyp4x1","4","cytochrome P450, family 4, subfamily x, polypeptide 1","blue"
"ENSMUSG00000047215",0.822231771246759,-0.0861216826531334,"Rpl9","5","ribosomal protein L9","blue"
"ENSMUSG00000047454",0.892203179752995,-0.0260823651382468,"Gphn","12","gephyrin","blue"
"ENSMUSG00000047592",0.856338935184621,-0.170517728663055,"Nxpe5","5","neurexophilin and PC-esterase domain family, member 5","blue"
"ENSMUSG00000047655",0.873149255563877,0.0127399099879283,"Vmn1r74","7","vomeronasal 1 receptor 74","blue"
"ENSMUSG00000047804",0.949747383889111,-0.0340495542492659,"Akap10","11","A kinase (PRKA) anchor protein 10","blue"
"ENSMUSG00000047854",0.849208097522832,0.0486425192420765,"Stx19","16","syntaxin 19","blue"
"ENSMUSG00000047910",0.821764655787022,-0.0501650383594122,"Pcdhb16","18","protocadherin beta 16","blue"
"ENSMUSG00000047977",0.883792137657513,0.0614945575396843,"Synb","14","syncytin b","blue"
"ENSMUSG00000048012",0.800669133131172,0.0532462807064699,"Zfp473","7","zinc finger protein 473","blue"
"ENSMUSG00000048080",0.969200819975979,-0.0316151939745946,"Olfr731","14","olfactory receptor 731","blue"
"ENSMUSG00000048148",0.809308155897042,0.00193959360019134,"Nwd1","8","NACHT and WD repeat domain containing 1","blue"
"ENSMUSG00000048154",0.91227098256783,0.0519883578533844,"Kmt2d","15","lysine (K)-specific methyltransferase 2D","blue"
"ENSMUSG00000048280",0.913913156530778,-0.0479249189786991,"Zfp738","13","zinc finger protein 738","blue"
"ENSMUSG00000048424",0.868126996617008,-0.092664248142215,"Ranbp3l","15","RAN binding protein 3-like","blue"
"ENSMUSG00000048485",0.837423918659815,-0.0434061126835382,"Zbtb8b","4","zinc finger and BTB domain containing 8b","blue"
"ENSMUSG00000048602",0.804940898568246,0.158235981189916,"Morc2b","17","microrchidia 2B","blue"
"ENSMUSG00000048620",0.884262588574127,0.00146981283360214,"Olfr1336","7","olfactory receptor 1336","blue"
"ENSMUSG00000048647",0.8107640591343,-0.0951964689749792,"Exd1","2","exonuclease 3'-5' domain containing 1","blue"
"ENSMUSG00000048697",0.933107409365676,-0.0754652888422194,"Vmn1r26","6","vomeronasal 1 receptor 26","blue"
"ENSMUSG00000048701",0.828728541236178,0.0658349251980607,"Ccdc6","10","coiled-coil domain containing 6","blue"
"ENSMUSG00000048731",0.916458429322863,0.024536558168952,"Ggnbp1","17","gametogenetin binding protein 1","blue"
"ENSMUSG00000048758",0.88423186821734,-0.0844159244194963,"Rpl29","9","ribosomal protein L29","blue"
"ENSMUSG00000048938",0.890995242031408,-0.123221304447415,"Nr1h5","3","nuclear receptor subfamily 1, group H, member 5","blue"
"ENSMUSG00000049010",0.803352403613605,-0.0443898468896835,"Olfr982","9","olfactory receptor 982","blue"
"ENSMUSG00000049041",0.898964208648112,0.0539137131121411,"Olfr398","11","olfactory receptor 398","blue"
"ENSMUSG00000049249",0.863869909725391,-0.0619683429730717,"Gm5316","6","predicted gene 5316","blue"
"ENSMUSG00000049280",0.944791880916282,-0.0960274290849296,"Olfr509","7","olfactory receptor 509","blue"
"ENSMUSG00000049420",0.878514647179421,-0.0186961182829477,"Tmem200a","10","transmembrane protein 200A","blue"
"ENSMUSG00000049470",0.812702451127905,0.119558883749856,"Aff4","11","AF4/FMR2 family, member 4","blue"
"ENSMUSG00000049561",0.923830391499274,0.018421037256605,"Olfr95","17","olfactory receptor 95","blue"
"ENSMUSG00000049606",0.831542885080121,0.00639485641636607,"Zfp644","5","zinc finger protein 644","blue"
"ENSMUSG00000049624",0.859788506189124,-0.0719595670156681,"Slc17a5","9","solute carrier family 17 (anion/sugar transporter), member 5","blue"
"ENSMUSG00000049690",0.80542401712647,0.0301752663358624,"Nckap5","1","NCK-associated protein 5","blue"
"ENSMUSG00000049723",0.919468507463807,-0.0609229421651468,"Mmp12","9","matrix metallopeptidase 12","blue"
"ENSMUSG00000049797",0.850974281048324,-0.0887951385318181,"Olfr642","7","olfactory receptor 642","blue"
"ENSMUSG00000049871",0.958792597966084,-0.0273166061724196,"Nlrc3","16","NLR family, CARD domain containing 3","blue"
"ENSMUSG00000049894",0.870040956302676,-0.0583223816992361,"Olfr808","10","olfactory receptor 808","blue"
"ENSMUSG00000049939",0.815045629762042,-0.0431335861849724,"Lrrc4","6","leucine rich repeat containing 4","blue"
"ENSMUSG00000050085",0.871435277961184,-0.149393941776091,"Olfr622","7","olfactory receptor 622","blue"
"ENSMUSG00000050097",0.902047714680922,-0.0521710551728347,"Ces2b","8","carboxyesterase 2B","blue"
"ENSMUSG00000050108",0.854334738508682,-0.0201670972788578,"Bpifc","10","BPI fold containing family C","blue"
"ENSMUSG00000050150",0.808582282024102,-0.077281653176399,"Slc9b1","3","solute carrier family 9, subfamily B (NHA1, cation proton antiporter 1), member 1","blue"
"ENSMUSG00000050310",0.835856180789618,-0.141096780535071,"Rictor","15","RPTOR independent companion of MTOR, complex 2","blue"
"ENSMUSG00000050538",0.903943665983127,-0.0692950785974846,"B230217C12Rik","11","RIKEN cDNA B230217C12 gene","blue"
"ENSMUSG00000050556",0.914361190504041,-0.0265568010114711,"Kcnb1","2","potassium voltage gated channel, Shab-related subfamily, member 1","blue"
"ENSMUSG00000050621",0.849901280179713,0.0101606700525482,"Rps27rt","9","ribosomal protein S27, retrogene","blue"
"ENSMUSG00000050812",0.900598963404829,-0.0138835170292348,"Ecpas","4","Ecm29 proteasome adaptor and scaffold","blue"
"ENSMUSG00000050876",0.821914533046216,-0.130759229606184,"Spata31d1a","13","spermatogenesis associated 31 subfamily D, member 1A","blue"
"ENSMUSG00000051003",0.921195813880984,-0.0390254630709007,"Olfr161","16","olfactory receptor 161","blue"
"ENSMUSG00000051034",0.90943139625349,-0.0736157222468592,"Zfp11","5","zinc finger protein 11","blue"
"ENSMUSG00000051160",0.919867415154711,-0.0102505729978639,"Olfr853","9","olfactory receptor 853","blue"
"ENSMUSG00000051182",0.817135937370118,-0.0159767864840647,"Olfr655","7","olfactory receptor 655","blue"
"ENSMUSG00000051331",0.875657616250718,-0.13303004888151,"Cacna1c","6","calcium channel, voltage-dependent, L type, alpha 1C subunit","blue"
"ENSMUSG00000051615",0.841341694618305,0.0415842989098925,"Rap2a","14","RAS related protein 2a","blue"
"ENSMUSG00000051721",0.872477116930167,0.0996747300935769,"Wdcp","12","WD repeat and coiled coil containing","blue"
"ENSMUSG00000052146",0.813688158824928,0.0311767639659224,"Rps10","17","ribosomal protein S10","blue"
"ENSMUSG00000052372",0.886060476888325,-0.0149784366557791,"Il1rapl1","X","interleukin 1 receptor accessory protein-like 1","blue"
"ENSMUSG00000052384",0.922447646950242,-0.0352967095441442,"Nrros","16","negative regulator of reactive oxygen species","blue"
"ENSMUSG00000052392",0.805087651516151,0.01844920875343,"Acot4","12","acyl-CoA thioesterase 4","blue"
"ENSMUSG00000052407",0.84873138588999,-0.152929736736116,"Ccdc171","4","coiled-coil domain containing 171","blue"
"ENSMUSG00000052446",0.832981951059724,-0.0410540329180554,"Zfp961","8","zinc finger protein 961","blue"
"ENSMUSG00000052504",0.852021474890474,-0.0659119369577581,"Epha3","16","Eph receptor A3","blue"
"ENSMUSG00000052512",0.805167834992575,-0.0177244272256488,"Nav2","7","neuron navigator 2","blue"
"ENSMUSG00000052565",0.841336211361001,-0.0708857866404604,"H1f3","13","H1.3 linker histone, cluster member","blue"
"ENSMUSG00000052566",0.800382524479877,0.0998910478423938,"Hook2","8","hook microtubule tethering protein 2","blue"
"ENSMUSG00000052572",0.928771929425928,-0.0221466655757866,"Dlg2","7","discs large MAGUK scaffold protein 2","blue"
"ENSMUSG00000052593",0.828034572036329,-0.0874501487145736,"Adam17","12","a disintegrin and metallopeptidase domain 17","blue"
"ENSMUSG00000052748",0.803891786164043,0.0657546056673826,"Swt1","1","SWT1 RNA endoribonuclease homolog (S. cerevisiae)","blue"
"ENSMUSG00000052749",0.852926605501985,-0.0347303985483981,"Trim30b","7","tripartite motif-containing 30B","blue"
"ENSMUSG00000052783",0.957385817982245,-0.0586895957007473,"Grk4","5","G protein-coupled receptor kinase 4","blue"
"ENSMUSG00000052812",0.835122302058898,0.115779935074761,"Atad2b","12","ATPase family, AAA domain containing 2B","blue"
"ENSMUSG00000052854",0.890655669667604,-0.061517001335663,"Nrk","X","Nik related kinase","blue"
"ENSMUSG00000052909",0.877169381085503,0.0679965157583327,"Gm9894","13","predicted gene 9894","blue"
"ENSMUSG00000052917",0.841161157221497,0.0202739944901842,"Senp7","16","SUMO1/sentrin specific peptidase 7","blue"
"ENSMUSG00000053007",0.857320791597761,-0.158351344390831,"Creb5","6","cAMP responsive element binding protein 5","blue"
"ENSMUSG00000053110",0.851670133551707,0.0813834041557538,"Yap1","9","yes-associated protein 1","blue"
"ENSMUSG00000053134",0.865249912293952,-0.0369527189301838,"Supt7l","5","SPT7-like, STAGA complex gamma subunit","blue"
"ENSMUSG00000053146",0.855279820523746,-0.0862200152695809,"Olfr352","2","olfactory receptor 352","blue"
"ENSMUSG00000053153",0.879560251319757,-0.114044973989297,"Spag16","1","sperm associated antigen 16","blue"
"ENSMUSG00000053199",0.815012694022467,-0.0659336795228607,"Arhgap20","9","Rho GTPase activating protein 20","blue"
"ENSMUSG00000053205",0.921891562146521,-0.0581094431281518,"Styx","14","serine/threonine/tyrosine interaction protein","blue"
"ENSMUSG00000053293",0.922185961315175,0.00899277179003934,"Pom121","5","nuclear pore membrane protein 121","blue"
"ENSMUSG00000053388",0.834583363493702,-0.115794780556507,"Trim50","5","tripartite motif-containing 50","blue"
"ENSMUSG00000053641",0.934901271775648,-0.0213951431671178,"Dennd4a","9","DENN/MADD domain containing 4A","blue"
"ENSMUSG00000053774",0.857446365805969,0.0210900882871548,"Ubxn7","16","UBX domain protein 7","blue"
"ENSMUSG00000053877",0.884790878946554,-0.06563644219414,"Srcap","7","Snf2-related CREBBP activator protein","blue"
"ENSMUSG00000054036",0.87114492523086,0.0959689214663575,"Olfr279","15","olfactory receptor 279","blue"
"ENSMUSG00000054142",0.804056500098484,-0.0337335041491982,"Vmn1r236","17","vomeronasal 1 receptor 236","blue"
"ENSMUSG00000054199",0.803644334545521,-0.100875557249929,"Gon4l","3","gon-4-like (C.elegans)","blue"
"ENSMUSG00000054304",0.818458012019058,-0.145194652395374,"D130007C19Rik","4","RIKEN cDNA D130007C19 gene","blue"
"ENSMUSG00000054387",0.843527726236613,0.000198789181891706,"Mdm4","1","transformed mouse 3T3 cell double minute 4","blue"
"ENSMUSG00000054404",0.926842974591122,0.0543753329086972,"Slfn5","11","schlafen 5","blue"
"ENSMUSG00000054455",0.806519610445207,-0.0109190833933617,"Vapb","2","vesicle-associated membrane protein, associated protein B and C","blue"
"ENSMUSG00000054598",0.88663974701834,-0.012909026112938,"9130230L23Rik","5","RIKEN cDNA 9130230L23 gene","blue"
"ENSMUSG00000054666",0.956872556711144,0.000453343802511458,"Olfr63","17","olfactory receptor 63","blue"
"ENSMUSG00000054702",0.976285255946729,-0.0673418719501591,"Ap1s3","1","adaptor-related protein complex AP-1, sigma 3","blue"
"ENSMUSG00000054823",0.833295736318389,-0.0806731939378399,"Nsd3","8","nuclear receptor binding SET domain protein 3","blue"
"ENSMUSG00000054836",0.840316331511845,0.00512435582316544,"Elp6","9","elongator acetyltransferase complex subunit 6","blue"
"ENSMUSG00000054890",0.821173101277717,-0.120409478057208,"Olfr1535","13","olfactory receptor 1535","blue"
"ENSMUSG00000055033",0.899263197251356,-0.0762596227349244,"Olfr420","1","olfactory receptor 420","blue"
"ENSMUSG00000055214",0.81239761843946,-0.0367083865721464,"Pld5","1","phospholipase D family, member 5","blue"
"ENSMUSG00000055216",0.860328452576028,-0.00792313395737528,"9430025C20Rik","4","RIKEN cDNA 9430025C20 gene","blue"
"ENSMUSG00000055240",0.913334362567567,-0.0135594298390587,"Zfp101","17","zinc finger protein 101","blue"
"ENSMUSG00000055296",0.962902586299221,-0.0119786569927301,"Tmem245","4","transmembrane protein 245","blue"
"ENSMUSG00000055341",0.901233158653585,-0.074542433108768,"Zfp457","13","zinc finger protein 457","blue"
"ENSMUSG00000055480",0.913308004194839,0.0626006955093281,"Zfp458","13","zinc finger protein 458","blue"
"ENSMUSG00000055670",0.86320977468923,0.138096877266304,"Zzef1","11","zinc finger, ZZ-type with EF hand domain 1","blue"
"ENSMUSG00000055725",0.892423657699106,-0.0230087485334087,"Paqr3","5","progestin and adipoQ receptor family member III","blue"
"ENSMUSG00000055761",0.961848940096601,-0.102412997627843,"Nkain3","4","Na+/K+ transporting ATPase interacting 3","blue"
"ENSMUSG00000055775",0.861728635858129,-0.0980326236289668,"Myh8","11","myosin, heavy polypeptide 8, skeletal muscle, perinatal","blue"
"ENSMUSG00000055917",0.898844270702773,-0.0342485682938542,"Zfp277","12","zinc finger protein 277","blue"
"ENSMUSG00000055960",0.903996773720762,0.00878619483553356,"Skint4","4","selection and upkeep of intraepithelial T cells 4","blue"
"ENSMUSG00000056025",0.898357561941466,0.0511080834757233,"Clca3a1","3","chloride channel accessory 3A1","blue"
"ENSMUSG00000056162",0.925345212852185,-0.00577331223783295,"Cndp1","18","carnosine dipeptidase 1 (metallopeptidase M20 family)","blue"
"ENSMUSG00000056211",0.805991828343793,-0.0600877322516041,"R3hdm1","1","R3H domain containing 1","blue"
"ENSMUSG00000056228",0.812356389768538,0.00363667498940209,"Cars2","8","cysteinyl-tRNA synthetase 2 (mitochondrial)(putative)","blue"
"ENSMUSG00000056281",0.874959408881484,-0.0704077073075982,"Olfr1322","X","olfactory receptor 1322","blue"
"ENSMUSG00000056290",0.928895406531822,-0.0745715102462294,"Ms4a4b","19","membrane-spanning 4-domains, subfamily A, member 4B","blue"
"ENSMUSG00000056598",0.849157068746373,-0.00604332049109483,"Drc3","11","dynein regulatory complex subunit 3","blue"
"ENSMUSG00000056673",0.87994283445923,0.0929790436452134,"Kdm5d","Y","lysine (K)-specific demethylase 5D","blue"
"ENSMUSG00000056782",0.926752451639118,0.000974581424432443,"Olfr667","7","olfactory receptor 667","blue"
"ENSMUSG00000056883",0.953322142944533,-0.119430664315373,"Olfr533","7","olfactory receptor 533","blue"
"ENSMUSG00000057181",0.815594382434057,-0.0119759603777099,"5730455P16Rik","11","RIKEN cDNA 5730455P16 gene","blue"
"ENSMUSG00000057203",0.866131410919785,-0.0505405477099724,"Vmn1r234","17","vomeronasal 1 receptor 234","blue"
"ENSMUSG00000057315",0.839819189757964,-0.106722000227173,"Arhgap24","5","Rho GTPase activating protein 24","blue"
"ENSMUSG00000057447",0.867647341701583,-0.0244587890679343,"Olfr1205","2","olfactory receptor 1205","blue"
"ENSMUSG00000057667",0.828322290418652,-0.108602482527238,"Bloc1s3","7","biogenesis of lysosomal organelles complex-1, subunit 3","blue"
"ENSMUSG00000057716",0.802380232974688,0.00367618714340773,"Tmem178b","6","transmembrane protein 178B","blue"
"ENSMUSG00000057722",0.815393668159687,0.0632691084409397,"Lepr","4","leptin receptor","blue"
"ENSMUSG00000057738",0.820836740016614,0.00883628967331834,"Sptan1","2","spectrin alpha, non-erythrocytic 1","blue"
"ENSMUSG00000057948",0.902293905415277,-0.00571561725303374,"Unc13d","11","unc-13 homolog D","blue"
"ENSMUSG00000057981",0.963959608838099,-0.0550786973477919,"Vmn1r12","6","vomeronasal 1 receptor 12","blue"
"ENSMUSG00000058022",0.954998203434931,-0.0291559561450875,"Adtrp","13","androgen dependent TFPI regulating protein","blue"
"ENSMUSG00000058159",0.807486378705496,0.0272785019032712,"T2","17","brachyury 2","blue"
"ENSMUSG00000058192",0.832304290423395,0.152623938130817,"Zfp846","9","zinc finger protein 846","blue"
"ENSMUSG00000058251",0.803041894033576,0.0375450537619868,"Olfr822","10","olfactory receptor 822","blue"
"ENSMUSG00000058587",0.939291254171352,-0.00671008824873229,"Tmod3","9","tropomodulin 3","blue"
"ENSMUSG00000058690",0.860636059086226,0.037371849158129,"Ccser2","14","coiled-coil serine rich 2","blue"
"ENSMUSG00000058692",0.801880311023764,-0.149201120514286,"Olfr846","9","olfactory receptor 846","blue"
"ENSMUSG00000058976",0.900855085890911,-0.0348569130145231,"Usp17lc","7","ubiquitin specific peptidase 17-like C","blue"
"ENSMUSG00000058979",0.886926445010966,-0.0711828739786293,"Hdhd5","6","haloacid dehalogenase like hydrolase domain containing 5","blue"
"ENSMUSG00000059136",0.882607401092348,-0.000232050723133093,"Olfr539","7","olfactory receptor 539","blue"
"ENSMUSG00000059183",0.895907657041353,0.0764371611850986,"Mtfmt","9","mitochondrial methionyl-tRNA formyltransferase","blue"
"ENSMUSG00000059429",0.940791931146345,-0.0873666223462779,"Olfr365","2","olfactory receptor 365","blue"
"ENSMUSG00000059460",0.925589567341915,-0.105010709355681,"Olfr286","15","olfactory receptor 286","blue"
"ENSMUSG00000059475",0.903557033520465,-0.00988607930597098,"Zfp426","9","zinc finger protein 426","blue"
"ENSMUSG00000059495",0.912862872245978,-0.0179723480634191,"Arhgef12","9","Rho guanine nucleotide exchange factor (GEF) 12","blue"
"ENSMUSG00000059623",0.908706449522785,-0.0828822330000735,"Olfr39","9","olfactory receptor 39","blue"
"ENSMUSG00000059729",0.934303412132668,-0.0408928457619073,"Olfr1385","11","olfactory receptor 1385","blue"
"ENSMUSG00000059762",0.935644403318368,-0.0558993449114168,"Olfr767","10","olfactory receptor 767","blue"
"ENSMUSG00000059995",0.804824188483413,0.0652140592887385,"Atxn7l3","11","ataxin 7-like 3","blue"
"ENSMUSG00000060002",0.908255900755337,0.0391613305628171,"Chpt1","10","choline phosphotransferase 1","blue"
"ENSMUSG00000060024",0.926823838697742,-0.00814248575498143,"Vmn1r213","13","vomeronasal 1 receptor 213","blue"
"ENSMUSG00000060036",0.848017545038942,-0.071658474986205,"Rpl3","15","ribosomal protein L3","blue"
