"ensgene","moduleMembership","GS.trait","symbol","chr","description","moduleName"
"ENSMUSG00000043004",0.806160962912712,0.466764898695793,"Gng2","14","guanine nucleotide binding protein (G protein), gamma 2","green"
"ENSMUSG00000043384",0.857116873087427,0.564079916057656,"Gprasp1","X","G protein-coupled receptor associated sorting protein 1","green"
"ENSMUSG00000043388",0.868330803659226,0.570341301307341,"Tmem130","5","transmembrane protein 130","green"
"ENSMUSG00000046593",0.901034260037101,0.449736445694435,"Tmem215","4","transmembrane protein 215","green"
"ENSMUSG00000047261",0.830362972183127,0.534389684659767,"Gap43","16","growth associated protein 43","green"
"ENSMUSG00000047507",0.917985947413083,0.474458480878964,"Baiap3","17","BAI1-associated protein 3","green"
"ENSMUSG00000049191",0.83516026733988,0.428972777399279,"Rtl5","X","retrotransposon Gag like 5","green"
"ENSMUSG00000049866",0.861526217274196,0.525475637493761,"Arl4c","1","ADP-ribosylation factor-like 4C","green"
"ENSMUSG00000051527",0.880468558320224,0.601421053229984,"Usp29","7","ubiquitin specific peptidase 29","green"
"ENSMUSG00000056972",0.81761604981851,0.307582446015034,"Magel2","7","MAGE family member L2","green"
"ENSMUSG00000059361",0.817115448706868,0.561252127192799,"Nrsn2","2","neurensin 2","green"
"ENSMUSG00000060314",0.856055213256895,0.601790665412357,"Zfp941","7","zinc finger protein 941","green"
"ENSMUSG00000061702",0.818002830134986,0.63210768858092,"Tmem91","7","transmembrane protein 91","green"
"ENSMUSG00000063434",0.839097315740722,0.558669372825811,"Sorcs3","19","sortilin-related VPS10 domain containing receptor 3","green"
"ENSMUSG00000066705",0.916370221486973,0.513390925736387,"Fxyd6","9","FXYD domain-containing ion transport regulator 6","green"
"ENSMUSG00000070802",0.816875684276726,0.659552404952574,"Pnmal2","7","PNMA-like 2","green"
"ENSMUSG00000072966",0.825575865926881,0.543207798188186,"Gprasp2","X","G protein-coupled receptor associated sorting protein 2","green"
"ENSMUSG00000075592",0.851792650351939,0.614493031702414,"Nynrin","14","NYN domain and retroviral integrase containing","green"
"ENSMUSG00000076441",0.867397801934545,0.560401500640052,"Ass1","2","argininosuccinate synthetase 1","green"
"ENSMUSG00000087075",0.840441337714459,0.400015595783206,"Lbhd2","12","LBH domain containing 2","green"
"ENSMUSG00000004317",0.845589203111896,0.506303687729194,"Clcn5","X","chloride channel, voltage-sensitive 5","yellow"
"ENSMUSG00000004631",0.934924216049874,0.622007717159025,"Sgce","6","sarcoglycan, epsilon","yellow"
"ENSMUSG00000004633",0.835235782343516,0.436947885501418,"Chn2","6","chimerin 2","yellow"
"ENSMUSG00000006412",0.829931932327957,0.520952421271299,"Pfdn2","1","prefoldin 2","yellow"
"ENSMUSG00000014592",0.893176416129158,0.562689840169421,"Camta1","4","calmodulin binding transcription activator 1","yellow"
"ENSMUSG00000014602",0.828302630681974,0.413478615773027,"Kif1a","1","kinesin family member 1A","yellow"
"ENSMUSG00000015709",0.920664043311755,0.546925090301907,"Arnt2","7","aryl hydrocarbon receptor nuclear translocator 2","yellow"
"ENSMUSG00000017417",0.841496537516658,0.575697382117405,"Plxdc1","11","plexin domain containing 1","yellow"
"ENSMUSG00000018411",0.848507427846063,0.534057791245384,"Mapt","11","microtubule-associated protein tau","yellow"
"ENSMUSG00000019124",0.931633865254869,0.680134080181959,"Scrn1","6","secernin 1","yellow"
"ENSMUSG00000020121",0.878487287957469,0.512392627183917,"Srgap1","10","SLIT-ROBO Rho GTPase activating protein 1","yellow"
"ENSMUSG00000020601",0.804047999039295,0.545673548658341,"Trib2","12","tribbles pseudokinase 2","yellow"
"ENSMUSG00000021476",0.859635387176435,0.399762030034414,"Habp4","13","hyaluronic acid binding protein 4","yellow"
"ENSMUSG00000021540",0.909367312300505,0.352311675603397,"Smad5","13","SMAD family member 5","yellow"
"ENSMUSG00000022076",0.879632526723303,0.496606125511094,"Klhl1","14","kelch-like 1","yellow"
"ENSMUSG00000022270",0.840521943039334,0.497550882743495,"Retreg1","15","reticulophagy regulator 1","yellow"
"ENSMUSG00000022629",0.93602209045113,0.682684219086633,"Kif21a","15","kinesin family member 21A","yellow"
"ENSMUSG00000025089",0.835931612168975,0.584079286415359,"Gfra1","19","glial cell line derived neurotrophic factor family receptor alpha 1","yellow"
"ENSMUSG00000025268",0.843134743351233,0.498898868043115,"Maged2","X","MAGE family member D2","yellow"
"ENSMUSG00000025757",0.886420941428315,0.509654334438635,"Hspa4l","3","heat shock protein 4 like","yellow"
"ENSMUSG00000025875",0.85313626864337,0.556747029447446,"Tspan17","13","tetraspanin 17","yellow"
"ENSMUSG00000026278",0.84497286271712,0.413751760358339,"Bok","1","BCL2-related ovarian killer","yellow"
"ENSMUSG00000026883",0.880394027124599,0.589769569678925,"Dab2ip","2","disabled 2 interacting protein","yellow"
"ENSMUSG00000027523",0.882974873217881,0.570212609166578,"Gnas","2","GNAS (guanine nucleotide binding protein, alpha stimulating) complex locus","yellow"
"ENSMUSG00000028780",0.861244801332695,0.499654793163766,"Sema3c","5","sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3C","yellow"
"ENSMUSG00000029095",0.81740809727537,0.62230755452911,"Ablim2","5","actin-binding LIM protein 2","yellow"
"ENSMUSG00000031367",0.806261121545464,0.360614245122024,"Ap1s2","X","adaptor-related protein complex 1, sigma 2 subunit","yellow"
"ENSMUSG00000031709",0.902447800985927,0.5377523451996,"Tbc1d9","8","TBC1 domain family, member 9","yellow"
"ENSMUSG00000032537",0.816020965706658,0.399768384954812,"Ephb1","9","Eph receptor B1","yellow"
"ENSMUSG00000034377",0.864858995046857,0.412134087215831,"Tulp4","17","tubby like protein 4","yellow"
"ENSMUSG00000035640",0.830525499000993,0.443872250512496,"Cbarp","10","calcium channel, voltage-dependent, beta subunit associated regulatory protein","yellow"
"ENSMUSG00000037104",0.854534732435206,0.464906057458497,"Socs5","17","suppressor of cytokine signaling 5","yellow"
"ENSMUSG00000037259",0.940950440958643,0.563448504073481,"Dzank1","2","double zinc ribbon and ankyrin repeat domains 1","yellow"
"ENSMUSG00000039385",0.831336185532506,0.514185683592671,"Cdh6","15","cadherin 6","yellow"
"ENSMUSG00000039419",0.886324889060618,0.424544550286037,"Cntnap2","6","contactin associated protein-like 2","yellow"
"ENSMUSG00000040035",0.873549812164728,0.588817833048136,"Disp2","2","dispatched RND tramsporter family member 2","yellow"
"ENSMUSG00000040797",0.859852946402708,0.415067964076027,"Iqsec3","6","IQ motif and Sec7 domain 3","yellow"
"ENSMUSG00000041313",0.836226294284148,0.38826468436095,"Slc7a1","5","solute carrier family 7 (cationic amino acid transporter, y+ system), member 1","yellow"
"ENSMUSG00000041837",0.84849323343593,0.609225823963112,"Pdcd7","9","programmed cell death 7","yellow"
"ENSMUSG00000042015",0.826269709527474,0.474488629515489,"Wdr41","13","WD repeat domain 41","yellow"
"ENSMUSG00000044224",0.82380891739429,0.403323049801035,"Dnajc21","15","DnaJ heat shock protein family (Hsp40) member C21","yellow"
"ENSMUSG00000046785",0.832178394972137,0.613470799988297,"Epm2aip1","9","EPM2A (laforin) interacting protein 1","yellow"
"ENSMUSG00000046844",0.874746074042244,0.479716399408475,"Vat1l","8","vesicle amine transport protein 1 like","yellow"
"ENSMUSG00000048281",0.814771406439498,0.553774719708186,"Dleu7","14","deleted in lymphocytic leukemia, 7","yellow"
"ENSMUSG00000048978",0.845124368835763,0.4563287537341,"Nrsn1","13","neurensin 1","yellow"
"ENSMUSG00000049265",0.89116534766196,0.422090365362568,"Kcnk3","5","potassium channel, subfamily K, member 3","yellow"
"ENSMUSG00000050379",0.855142589341211,0.450633187994027,"Septin6","X","septin 6","yellow"
"ENSMUSG00000052889",0.813162642759469,0.348015140956336,"Prkcb","7","protein kinase C, beta","yellow"
"ENSMUSG00000053519",0.832757020850711,0.531976344738545,"Kcnip1","11","Kv channel-interacting protein 1","yellow"
"ENSMUSG00000054459",0.896472646854839,0.628044431298414,"Vsnl1","12","visinin-like 1","yellow"
"ENSMUSG00000055026",0.835747086717443,0.54603829819195,"Gabrg3","7","gamma-aminobutyric acid (GABA) A receptor, subunit gamma 3","yellow"
"ENSMUSG00000055373",0.839621533081793,0.685706525303815,"Fut9","4","fucosyltransferase 9","yellow"
"ENSMUSG00000055733",0.871804068856002,0.507210088843591,"Nap1l3","X","nucleosome assembly protein 1-like 3","yellow"
"ENSMUSG00000062393",0.808299208636599,0.362183501816119,"Dgkk","X","diacylglycerol kinase kappa","yellow"
"ENSMUSG00000069601",0.81104110742733,0.612612732343014,"Ank3","10","ankyrin 3, epithelial","yellow"
"ENSMUSG00000021248",0.801191250670501,0.492497765568285,"Tmed10","12","transmembrane p24 trafficking protein 10","greenyellow"
"ENSMUSG00000021843",0.828715251334398,0.41740872307465,"Ktn1","14","kinectin 1","greenyellow"
"ENSMUSG00000022216",0.822802717444382,0.657049264622341,"Psme1","14","proteasome (prosome, macropain) activator subunit 1 (PA28 alpha)","greenyellow"
"ENSMUSG00000022619",0.838213980821485,0.211856356454341,"Mapk8ip2","15","mitogen-activated protein kinase 8 interacting protein 2","greenyellow"
"ENSMUSG00000027823",0.816798558051534,0.377516621718823,"Gmps","3","guanine monophosphate synthetase","greenyellow"
"ENSMUSG00000028692",0.825515889667455,0.26339659503671,"Akr1a1","4","aldo-keto reductase family 1, member A1 (aldehyde reductase)","greenyellow"
"ENSMUSG00000034269",0.850946852855462,0.530809087369651,"Setd5","6","SET domain containing 5","greenyellow"
"ENSMUSG00000061032",0.895433610153103,0.266661008097228,"Rrp1","10","ribosomal RNA processing 1","greenyellow"
"ENSMUSG00000001785",0.852703579349717,0.236659661130737,"Pwp1","10","PWP1 homolog, endonuclein","thistle2"
"ENSMUSG00000019785",0.844166311493776,0.219898582046537,"Clvs2","10","clavesin 2","thistle2"
"ENSMUSG00000046567",0.871974720824168,0.391024039784594,"4930430F08Rik","10","RIKEN cDNA 4930430F08 gene","thistle2"
"ENSMUSG00000049536",0.823153852030771,0.357616317439195,"Tceal1","X","transcription elongation factor A (SII)-like 1","thistle2"
"ENSMUSG00000000708",0.803206716313237,0.403060301440059,"Kat2b","17","K(lysine) acetyltransferase 2B","black"
"ENSMUSG00000005125",0.927851489660165,0.461046948345702,"Ndrg1","15","N-myc downstream regulated gene 1","black"
"ENSMUSG00000006301",0.869090234472192,0.300183801971252,"Tmbim1","1","transmembrane BAX inhibitor motif containing 1","black"
"ENSMUSG00000006403",0.855778157206604,0.542682620089896,"Adamts4","1","a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 4","black"
"ENSMUSG00000006782",0.986949563228529,0.349733373530105,"Cnp","11","2',3'-cyclic nucleotide 3' phosphodiesterase","black"
"ENSMUSG00000008393",0.931945934605813,0.253493587374752,"Carhsp1","16","calcium regulated heat stable protein 1","black"
"ENSMUSG00000013523",0.971671099040957,0.354714147901931,"Bcas1","2","brain enriched myelin associated protein 1","black"
"ENSMUSG00000015149",0.8242907464454,0.33372701954234,"Sirt2","7","sirtuin 2","black"
"ENSMUSG00000015714",0.804417420998145,0.261568436994627,"Cers2","3","ceramide synthase 2","black"
"ENSMUSG00000015806",0.948688213327107,0.372964776648533,"Qdpr","5","quinoid dihydropteridine reductase","black"
"ENSMUSG00000020183",0.877250426414802,0.409984764485791,"Cpm","10","carboxypeptidase M","black"
"ENSMUSG00000020486",0.979013092292534,0.40205468065417,"Septin4","11","septin 4","black"
"ENSMUSG00000020758",0.878895050029223,0.269906839876518,"Itgb4","11","integrin beta 4","black"
"ENSMUSG00000020774",0.91598426897018,0.410386861617539,"Aspa","11","aspartoacylase","black"
"ENSMUSG00000020864",0.807176882973041,0.41113337740773,"Ankrd40","11","ankyrin repeat domain 40","black"
"ENSMUSG00000021143",0.869628621493377,0.444677400343831,"Pacs2","12","phosphofurin acidic cluster sorting protein 2","black"
"ENSMUSG00000021709",0.881241075811001,0.530032845548959,"Erbin","13","Erbb2 interacting protein","black"
"ENSMUSG00000022425",0.882406627050349,0.409469310290453,"Enpp2","15","ectonucleotide pyrophosphatase/phosphodiesterase 2","black"
"ENSMUSG00000022472",0.962358489436934,0.287044506304688,"Desi1","15","desumoylating isopeptidase 1","black"
"ENSMUSG00000023961",0.831513295799219,0.224225678074178,"Enpp4","17","ectonucleotide pyrophosphatase/phosphodiesterase 4","black"
"ENSMUSG00000024044",0.835405367254849,0.375340894031073,"Epb41l3","17","erythrocyte membrane protein band 4.1 like 3","black"
"ENSMUSG00000024597",0.898312977835824,0.231299864646131,"Slc12a2","18","solute carrier family 12, member 2","black"
"ENSMUSG00000024810",0.829488431830288,0.407495876851242,"Il33","19","interleukin 33","black"
"ENSMUSG00000025584",0.859727826933506,0.410939031451592,"Pde8a","7","phosphodiesterase 8A","black"
"ENSMUSG00000026255",0.918574221407733,0.204774129547221,"Efhd1","1","EF hand domain containing 1","black"
"ENSMUSG00000026519",0.933792241788184,0.389135663386876,"Tmem63a","1","transmembrane protein 63a","black"
"ENSMUSG00000026737",0.895479075556469,0.387036906951529,"Pip4k2a","2","phosphatidylinositol-5-phosphate 4-kinase, type II, alpha","black"
"ENSMUSG00000026830",0.957431115804372,0.375900422077785,"Ermn","2","ermin, ERM-like protein","black"
"ENSMUSG00000026879",0.894678162431319,0.21579678044172,"Gsn","2","gelsolin","black"
"ENSMUSG00000027199",0.832617880111498,0.309287151012409,"Gatm","2","glycine amidinotransferase (L-arginine:glycine amidinotransferase)","black"
"ENSMUSG00000027200",0.817009050751604,0.6475002442611,"Sema6d","2","sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6D","black"
"ENSMUSG00000027375",0.971231268495703,0.457292806135066,"Mal","2","myelin and lymphocyte protein, T cell differentiation protein","black"
"ENSMUSG00000027562",0.901295489479765,0.387029848314814,"Car2","3","carbonic anhydrase 2","black"
"ENSMUSG00000027858",0.942507365078013,0.50888546998815,"Tspan2","3","tetraspanin 2","black"
"ENSMUSG00000028412",0.889236414596313,0.39748652033342,"Slc44a1","4","solute carrier family 44, member 1","black"
"ENSMUSG00000030701",0.932696024603196,0.314012384321084,"Plekhb1","7","pleckstrin homology domain containing, family B (evectins) member 1","black"
"ENSMUSG00000031425",0.943860948788774,0.413181937130092,"Plp1","X","proteolipid protein (myelin) 1","black"
"ENSMUSG00000031775",0.955889911016442,0.316233413937074,"Pllp","8","plasma membrane proteolipid","black"
"ENSMUSG00000032060",0.964018659234035,0.347741965452554,"Cryab","9","crystallin, alpha B","black"
"ENSMUSG00000032517",0.980026429176634,0.381141450646245,"Mobp","9","myelin-associated oligodendrocytic basic protein","black"
"ENSMUSG00000032554",0.972655147423582,0.30544811659503,"Trf","9","transferrin","black"
"ENSMUSG00000032766",0.828660389092219,0.24724349820362,"Gng11","6","guanine nucleotide binding protein (G protein), gamma 11","black"
"ENSMUSG00000032854",0.937594776379297,0.398426831902967,"Ugt8a","3","UDP galactosyltransferase 8A","black"
"ENSMUSG00000033208",0.945721469445934,0.33316940195658,"S100b","10","S100 protein, beta polypeptide, neural","black"
"ENSMUSG00000033579",0.914054656816332,0.505666509562496,"Fa2h","8","fatty acid 2-hydroxylase","black"
"ENSMUSG00000033713",0.911728188851473,0.505314916462442,"Foxn3","12","forkhead box N3","black"
"ENSMUSG00000034317",0.810263372782565,0.309080563421219,"Trim59","3","tripartite motif-containing 59","black"
"ENSMUSG00000034714",0.946938898627224,0.495569407158452,"Ttyh2","11","tweety family member 2","black"
"ENSMUSG00000035413",0.855985768985702,0.313362688343319,"Tmem98","11","transmembrane protein 98","black"
"ENSMUSG00000035469",0.854922108056388,0.504625234494558,"Rcbtb1","14","regulator of chromosome condensation (RCC1) and BTB (POZ) domain containing protein 1","black"
"ENSMUSG00000035901",0.868642271238692,0.474540975107156,"Dennd5a","7","DENN/MADD domain containing 5A","black"
"ENSMUSG00000036098",0.976027602282186,0.41309473989774,"Myrf","19","myelin regulatory factor","black"
"ENSMUSG00000036634",0.964605726002421,0.375843071185628,"Mag","7","myelin-associated glycoprotein","black"
"ENSMUSG00000037166",0.858831621023291,0.225685452985965,"Ppp1r14a","7","protein phosphatase 1, regulatory inhibitor subunit 14A","black"
"ENSMUSG00000037242",0.848584879328884,0.422607664573235,"Clic4","4","chloride intracellular channel 4 (mitochondrial)","black"
"ENSMUSG00000037280",0.905491502376589,0.39783557164785,"Galnt6","15","polypeptide N-acetylgalactosaminyltransferase 6","black"
"ENSMUSG00000037419",0.847717414207861,0.534624723405294,"Endod1","9","endonuclease domain containing 1","black"
"ENSMUSG00000037625",0.949171216896504,0.378300761803109,"Cldn11","3","claudin 11","black"
"ENSMUSG00000038173",0.836629501604048,0.242606528176357,"Enpp6","8","ectonucleotide pyrophosphatase/phosphodiesterase 6","black"
"ENSMUSG00000038668",0.947757046026912,0.395313503889833,"Lpar1","4","lysophosphatidic acid receptor 1","black"
"ENSMUSG00000040759",0.857934391514239,0.413017927661469,"Cmtm5","14","CKLF-like MARVEL transmembrane domain containing 5","black"
"ENSMUSG00000041607",0.978764067405691,0.423673485207644,"Mbp","18","myelin basic protein","black"
"ENSMUSG00000041801",0.820349404878221,0.268726754389796,"Phlda3","1","pleckstrin homology like domain, family A, member 3","black"
"ENSMUSG00000043448",0.927464411427665,0.341571361566054,"Gjc2","11","gap junction protein, gamma 2","black"
"ENSMUSG00000043733",0.824030884652105,0.356288792253421,"Ptpn11","5","protein tyrosine phosphatase, non-receptor type 11","black"
"ENSMUSG00000044708",0.875188938886106,0.416316753193469,"Kcnj10","1","potassium inwardly-rectifying channel, subfamily J, member 10","black"
"ENSMUSG00000044734",0.915503558325442,0.369775521144909,"Serpinb1a","13","serine (or cysteine) peptidase inhibitor, clade B, member 1a","black"
"ENSMUSG00000045087",0.862480217732894,0.43944227968193,"S1pr5","9","sphingosine-1-phosphate receptor 5","black"
"ENSMUSG00000046160",0.869023414858395,0.25961029014446,"Olig1","16","oligodendrocyte transcription factor 1","black"
"ENSMUSG00000047496",0.82501675397938,0.402491988638234,"Rnf152","1","ring finger protein 152","black"
"ENSMUSG00000048022",0.909121825706014,0.301496578460609,"Tmem229a","6","transmembrane protein 229A","black"
"ENSMUSG00000048537",0.892531718121587,0.423811128186654,"Phldb1","9","pleckstrin homology like domain, family B, member 1","black"
"ENSMUSG00000048707",0.872500841241009,0.40234535022394,"Tprn","2","taperin","black"
"ENSMUSG00000050063",0.839929928748154,0.214495224531633,"Klk6","7","kallikrein related-peptidase 6","black"
"ENSMUSG00000050121",0.886164732912523,0.343864946742358,"Opalin","19","oligodendrocytic myelin paranodal and inner loop protein","black"
"ENSMUSG00000053024",0.913076378690658,0.410883806217361,"Cntn2","1","contactin 2","black"
"ENSMUSG00000055945",0.927949605333711,0.300161858950078,"Prr18","17","proline rich 18","black"
"ENSMUSG00000056515",0.80156180953568,0.253378433246889,"Rab31","17","RAB31, member RAS oncogene family","black"
"ENSMUSG00000056966",0.81532999273813,0.286011360358131,"Gjc3","5","gap junction protein, gamma 3","black"
"ENSMUSG00000060675",0.839572229867952,0.3417939341752,"Plaat3","19","phospholipase A and acyltransferase 3","black"
"ENSMUSG00000061436",0.843156709689634,0.300339471632406,"Hipk2","6","homeodomain interacting protein kinase 2","black"
"ENSMUSG00000062078",0.905759786149959,0.493439693450205,"Qk","17","quaking, KH domain containing RNA binding","black"
"ENSMUSG00000062591",0.886329157676766,0.274824306195806,"Tubb4a","17","tubulin, beta 4A class IVA","black"
"ENSMUSG00000063015",0.81383682090722,0.217715780641122,"Ccni","5","cyclin I","black"
"ENSMUSG00000071042",0.80231589130883,0.254294517155196,"Rasgrp3","17","RAS, guanyl releasing protein 3","black"
"ENSMUSG00000071176",0.841316892674448,0.363512831284862,"Arhgef10","8","Rho guanine nucleotide exchange factor (GEF) 10","black"
"ENSMUSG00000073680",0.919550981199275,0.382315248118863,"Tmem88b","4","transmembrane protein 88B","black"
"ENSMUSG00000073982",0.897683970886408,0.415301020264264,"Rhog","7","ras homolog family member G","black"
"ENSMUSG00000076439",0.974673531414165,0.444163904727902,"Mog","17","myelin oligodendrocyte glycoprotein","black"
"ENSMUSG00000078771",0.935480389654558,0.531166998699625,"Evi2a","11","ecotropic viral integration site 2a","black"
"ENSMUSG00000024242",0.911840029419149,0.31273915369865,"Map4k3","17","mitogen-activated protein kinase kinase kinase kinase 3","mediumpurple3"
"ENSMUSG00000035653",0.893213409379458,0.288534485892089,"Lrfn5","12","leucine rich repeat and fibronectin type III domain containing 5","mediumpurple3"
"ENSMUSG00000038902",0.824584487678171,0.300730917745329,"Pogz","3","pogo transposable element with ZNF domain","mediumpurple3"
"ENSMUSG00000020457",0.802331271452967,-0.494523729101288,"Drg1","11","developmentally regulated GTP binding protein 1","paleturquoise"
"ENSMUSG00000021606",0.863435271919506,-0.227093568651484,"Ndufs6","13","NADH:ubiquinone oxidoreductase core subunit S6","paleturquoise"
"ENSMUSG00000037204",0.852523823125015,-0.274000351899718,"Atg101","15","autophagy related 101","paleturquoise"
"ENSMUSG00000068663",0.81220730928845,-0.233470173636912,"Clec16a","16","C-type lectin domain family 16, member A","paleturquoise"
"ENSMUSG00000018189",0.81898755821505,0.215571657782894,"Uchl5","1","ubiquitin carboxyl-terminal esterase L5","blue"
"ENSMUSG00000020458",0.81351312778236,0.242486614705915,"Rtn4","11","reticulon 4","blue"
"ENSMUSG00000021939",0.846191418494082,0.232945008192714,"Ctsb","14","cathepsin B","blue"
"ENSMUSG00000022982",0.822144901753379,0.427243841522074,"Sod1","16","superoxide dismutase 1, soluble","blue"
"ENSMUSG00000025794",0.856098949848129,0.227581280266119,"Rpl14","9","ribosomal protein L14","blue"
"ENSMUSG00000026664",0.846581497557218,0.237165259312549,"Phyh","2","phytanoyl-CoA hydroxylase","blue"
"ENSMUSG00000027254",0.84981847554953,0.201316445846722,"Map1a","2","microtubule-associated protein 1 A","blue"
"ENSMUSG00000028756",0.811654676141004,0.353112199863898,"Pink1","4","PTEN induced putative kinase 1","blue"
"ENSMUSG00000028832",0.831590132380813,0.237348081863282,"Stmn1","4","stathmin 1","blue"
"ENSMUSG00000029016",0.811606755303637,0.453459132326635,"Clcn6","4","chloride channel, voltage-sensitive 6","blue"
"ENSMUSG00000031320",0.848542262986854,0.245853342310439,"Rps4x","X","ribosomal protein S4, X-linked","blue"
"ENSMUSG00000032050",0.83872947154006,0.279453947927542,"Rdx","9","radixin","blue"
"ENSMUSG00000037149",0.802575594646669,0.232416486873115,"Ddx1","12","DEAD box helicase 1","blue"
"ENSMUSG00000068923",0.804494820888156,0.469358155788611,"Syt11","3","synaptotagmin XI","blue"
"ENSMUSG00000071415",0.89782033489832,0.249697488196715,"Rpl23","11","ribosomal protein L23","blue"
"ENSMUSG00000073616",0.836038215103424,-0.221988005865555,"Cops9","1","COP9 signalosome subunit 9","blue"
"ENSMUSG00000000184",0.913623037193953,-0.336194666990769,"Ccnd2","6","cyclin D2","turquoise"
"ENSMUSG00000000489",0.842838872414283,-0.432330312159095,"Pdgfb","15","platelet derived growth factor, B polypeptide","turquoise"
"ENSMUSG00000000560",0.8611063340866,-0.316870002631115,"Gabra2","5","gamma-aminobutyric acid (GABA) A receptor, subunit alpha 2","turquoise"
"ENSMUSG00000000881",0.806052661705386,-0.474332851799485,"Dlg3","X","discs large MAGUK scaffold protein 3","turquoise"
"ENSMUSG00000002052",0.880201964810617,-0.25701264709281,"Supt6","11","SPT6, histone chaperone and transcription elongation factor","turquoise"
"ENSMUSG00000003279",0.837795364519464,-0.542832725186655,"Dlgap1","17","DLG associated protein 1","turquoise"
"ENSMUSG00000006435",0.817820344163912,-0.48458205812062,"Neurl1a","19","neuralized E3 ubiquitin protein ligase 1A","turquoise"
"ENSMUSG00000006494",0.865643305779928,-0.49014170977629,"Pdk1","2","pyruvate dehydrogenase kinase, isoenzyme 1","turquoise"
"ENSMUSG00000009569",0.809890668721147,-0.233011178318656,"Mrtfb","16","myocardin related transcription factor B","turquoise"
"ENSMUSG00000017631",0.907245103576947,-0.316978955688577,"Abr","11","active BCR-related gene","turquoise"
"ENSMUSG00000020000",0.814398862069765,-0.325964720343863,"Moxd1","10","monooxygenase, DBH-like 1","turquoise"
"ENSMUSG00000020015",0.881284540601466,-0.312608929205066,"Cdk17","10","cyclin-dependent kinase 17","turquoise"
"ENSMUSG00000020577",0.86091413112662,-0.49363039639378,"Tspan13","12","tetraspanin 13","turquoise"
"ENSMUSG00000020589",0.934602533502941,-0.260176177296484,"Cyria","12","CYFIP related Rac1 interactor A","turquoise"
"ENSMUSG00000020738",0.84789793780489,-0.333243943242231,"Sumo2","11","small ubiquitin-like modifier 2","turquoise"
"ENSMUSG00000021373",0.855278850808276,-0.381160803081415,"Cap2","13","CAP, adenylate cyclase-associated protein, 2 (yeast)","turquoise"
"ENSMUSG00000021559",0.858019092255274,-0.419691154216452,"Dapk1","13","death associated protein kinase 1","turquoise"
"ENSMUSG00000022285",0.803848524603693,-0.371900281021591,"Ywhaz","15","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta polypeptide","turquoise"
"ENSMUSG00000022454",0.944757635665047,-0.515390663111951,"Nell2","15","NEL-like 2","turquoise"
"ENSMUSG00000024109",0.854430430355805,-0.305800408506769,"Nrxn1","17","neurexin I","turquoise"
"ENSMUSG00000024456",0.801907593404676,-0.276564934102955,"Diaph1","18","diaphanous related formin 1","turquoise"
"ENSMUSG00000024479",0.85146145868503,-0.456355030025794,"Mal2","15","mal, T cell differentiation protein 2","turquoise"
"ENSMUSG00000024867",0.895579664359959,-0.212645455472921,"Pip5k1b","19","phosphatidylinositol-4-phosphate 5-kinase, type 1 beta","turquoise"
"ENSMUSG00000025170",0.967414988460904,-0.353089598434122,"Rab40b","11","Rab40B, member RAS oncogene family","turquoise"
"ENSMUSG00000025427",0.867196901924322,-0.484368971670594,"Rnf165","18","ring finger protein 165","turquoise"
"ENSMUSG00000026571",0.872742076623796,-0.378628822736675,"Dcaf6","1","DDB1 and CUL4 associated factor 6","turquoise"
"ENSMUSG00000026824",0.876064076882307,-0.403068925630991,"Kcnj3","2","potassium inwardly-rectifying channel, subfamily J, member 3","turquoise"
"ENSMUSG00000026904",0.873080575419356,-0.362085646791411,"Slc4a10","2","solute carrier family 4, sodium bicarbonate cotransporter-like, member 10","turquoise"
"ENSMUSG00000027367",0.806376101881947,-0.30056860442358,"Stard7","2","START domain containing 7","turquoise"
"ENSMUSG00000027782",0.847959278751868,-0.395657136222078,"Kpna4","3","karyopherin (importin) alpha 4","turquoise"
"ENSMUSG00000028630",0.853860021990351,-0.439930282741273,"Dyrk2","10","dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 2","turquoise"
"ENSMUSG00000029602",0.881597432196528,-0.322737395703739,"Rasal1","5","RAS protein activator like 1 (GAP1 like)","turquoise"
"ENSMUSG00000029840",0.863858298266602,-0.35899308480108,"Mtpn","6","myotrophin","turquoise"
"ENSMUSG00000030772",0.808950647776058,-0.278616016649666,"Dkk3","7","dickkopf WNT signaling pathway inhibitor 3","turquoise"
"ENSMUSG00000031422",0.836955212075271,-0.257835935756914,"Morf4l2","X","mortality factor 4 like 2","turquoise"
"ENSMUSG00000031626",0.867765756852391,-0.491606901348212,"Sorbs2","8","sorbin and SH3 domain containing 2","turquoise"
"ENSMUSG00000031833",0.802643197630463,-0.289252091171712,"Mast3","8","microtubule associated serine/threonine kinase 3","turquoise"
"ENSMUSG00000032120",0.823283804528873,-0.346296611991873,"C2cd2l","9","C2 calcium-dependent domain containing 2-like","turquoise"
"ENSMUSG00000032174",0.828362664482169,-0.534208859560539,"Icam5","9","intercellular adhesion molecule 5, telencephalin","turquoise"
"ENSMUSG00000032224",0.867272647829914,-0.32314673673937,"Fam81a","9","family with sequence similarity 81, member A","turquoise"
